CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 863.066406 1578682449.1883
MEM 863.203125 1578682449.2893
MEM 863.316406 1578682449.3906
MEM 863.460938 1578682449.4920
MEM 863.593750 1578682449.5971
MEM 863.726562 1578682449.7024
MEM 863.855469 1578682449.8077
MEM 863.988281 1578682449.9095
MEM 864.093750 1578682450.0146
MEM 864.207031 1578682450.1185
MEM 864.320312 1578682450.2237
MEM 864.414062 1578682450.3288
MEM 864.519531 1578682450.4331
MEM 864.691406 1578682450.5383
MEM 864.812500 1578682450.6435
MEM 864.937500 1578682450.7487
MEM 865.027344 1578682450.8516
MEM 865.167969 1578682450.9527
MEM 865.320312 1578682451.0579
MEM 865.468750 1578682451.1630
MEM 865.601562 1578682451.2682
MEM 865.730469 1578682451.3734
MEM 865.855469 1578682451.4783
MEM 865.984375 1578682451.5797
MEM 866.109375 1578682451.6849
MEM 866.214844 1578682451.7901
MEM 866.316406 1578682451.8904
MEM 866.460938 1578682451.9955
MEM 866.601562 1578682452.0995
MEM 866.726562 1578682452.2047
MEM 866.789062 1578682452.3081
MEM 866.910156 1578682452.4133
MEM 867.019531 1578682452.5147
MEM 867.136719 1578682452.6185
MEM 867.234375 1578682452.7228
MEM 867.339844 1578682452.8269
MEM 867.441406 1578682452.9321
MEM 867.523438 1578682453.0353
MEM 867.656250 1578682453.1405
MEM 867.769531 1578682453.2457
MEM 867.914062 1578682453.3509
MEM 867.968750 1578682453.4561
MEM 868.062500 1578682453.5612
MEM 868.152344 1578682453.6652
MEM 868.250000 1578682453.7686
MEM 868.363281 1578682453.8714
MEM 868.496094 1578682453.9766
MEM 868.613281 1578682454.0804
MEM 868.714844 1578682454.1855
MEM 868.792969 1578682454.2907
MEM 868.886719 1578682454.3912
MEM 869.019531 1578682454.4936
MEM 869.093750 1578682454.5988
MEM 869.156250 1578682454.7027
MEM 869.261719 1578682454.8079
MEM 869.312500 1578682454.9131
MEM 869.378906 1578682455.0182
MEM 869.484375 1578682455.1203
MEM 869.585938 1578682455.2256
MEM 869.671875 1578682455.3268
MEM 869.792969 1578682455.4300
MEM 869.835938 1578682455.5352
MEM 869.902344 1578682455.6403
MEM 869.996094 1578682455.7442
MEM 870.054688 1578682455.8494
MEM 870.121094 1578682455.9546
MEM 870.222656 1578682456.0578
MEM 870.332031 1578682456.1620
MEM 870.445312 1578682456.2671
MEM 870.570312 1578682456.3686
MEM 870.687500 1578682456.4738
MEM 870.765625 1578682456.5777
MEM 870.828125 1578682456.6830
MEM 870.925781 1578682456.7864
MEM 871.046875 1578682456.8916
MEM 871.136719 1578682456.9939
MEM 871.257812 1578682457.0967
MEM 871.351562 1578682457.1983
MEM 871.437500 1578682457.3036
MEM 871.558594 1578682457.4082
MEM 871.671875 1578682457.5109
MEM 871.750000 1578682457.6149
MEM 871.843750 1578682457.7153
MEM 871.937500 1578682457.8205
MEM 872.054688 1578682457.9209
MEM 872.175781 1578682458.0261
MEM 872.253906 1578682458.1295
MEM 872.339844 1578682458.2325
MEM 872.445312 1578682458.3377
MEM 872.539062 1578682458.4428
MEM 872.613281 1578682458.5480
MEM 872.687500 1578682458.6532
MEM 872.785156 1578682458.7583
MEM 872.902344 1578682458.8635
MEM 872.992188 1578682458.9687
MEM 873.085938 1578682459.0739
MEM 873.144531 1578682459.1764
MEM 873.250000 1578682459.2816
MEM 873.312500 1578682459.3867
MEM 873.421875 1578682459.4919
MEM 873.527344 1578682459.5971
MEM 873.578125 1578682459.7022
MEM 873.679688 1578682459.8074
MEM 873.773438 1578682459.9126
MEM 873.832031 1578682460.0178
MEM 873.933594 1578682460.1180
MEM 874.050781 1578682460.2232
MEM 874.167969 1578682460.3283
MEM 874.269531 1578682460.4287
MEM 874.355469 1578682460.5338
MEM 874.449219 1578682460.6375
MEM 874.527344 1578682460.7410
MEM 874.613281 1578682460.8451
MEM 874.734375 1578682460.9460
MEM 874.820312 1578682461.0512
MEM 874.906250 1578682461.1564
MEM 874.964844 1578682461.2572
MEM 875.031250 1578682461.3595
MEM 875.105469 1578682461.4647
MEM 875.214844 1578682461.5687
MEM 875.312500 1578682461.6701
MEM 875.394531 1578682461.7718
MEM 875.484375 1578682461.8771
MEM 875.531250 1578682461.9788
MEM 875.625000 1578682462.0839
MEM 875.691406 1578682462.1886
MEM 875.769531 1578682462.2938
MEM 875.812500 1578682462.3990
MEM 875.910156 1578682462.5042
MEM 876.015625 1578682462.6082
MEM 876.105469 1578682462.7134
MEM 876.234375 1578682462.8185
MEM 876.292969 1578682462.9212
MEM 876.382812 1578682463.0264
MEM 876.476562 1578682463.1293
MEM 876.550781 1578682463.2345
MEM 876.628906 1578682463.3386
MEM 876.710938 1578682463.4438
MEM 876.753906 1578682463.5461
MEM 876.839844 1578682463.6488
MEM 876.945312 1578682463.7495
MEM 877.031250 1578682463.8547
MEM 877.101562 1578682463.9599
MEM 877.175781 1578682464.0645
MEM 877.238281 1578682464.1687
MEM 877.312500 1578682464.2739
MEM 877.433594 1578682464.3741
MEM 877.519531 1578682464.4793
MEM 877.632812 1578682464.5845
MEM 877.718750 1578682464.6886
MEM 877.835938 1578682464.7938
MEM 877.984375 1578682464.8979
MEM 878.085938 1578682464.9986
MEM 878.191406 1578682465.1008
MEM 878.257812 1578682465.2026
MEM 878.378906 1578682465.3047
MEM 878.496094 1578682465.4076
MEM 878.597656 1578682465.5117
MEM 878.660156 1578682465.6169
MEM 878.765625 1578682465.7215
MEM 878.875000 1578682465.8267
MEM 878.996094 1578682465.9316
MEM 879.097656 1578682466.0368
MEM 879.195312 1578682466.1419
MEM 879.281250 1578682466.2471
MEM 879.386719 1578682466.3523
MEM 879.468750 1578682466.4575
MEM 879.570312 1578682466.5626
MEM 879.679688 1578682466.6633
MEM 879.796875 1578682466.7681
MEM 879.886719 1578682466.8733
MEM 880.031250 1578682466.9785
MEM 880.109375 1578682467.0795
MEM 880.222656 1578682467.1847
MEM 880.304688 1578682467.2897
MEM 880.437500 1578682467.3948
MEM 880.558594 1578682467.4976
MEM 880.656250 1578682467.6028
MEM 880.769531 1578682467.7080
MEM 880.871094 1578682467.8083
MEM 880.933594 1578682467.9134
MEM 881.050781 1578682468.0187
MEM 881.152344 1578682468.1238
MEM 881.324219 1578682468.2291
MEM 881.437500 1578682468.3303
MEM 881.558594 1578682468.4340
MEM 881.707031 1578682468.5392
MEM 881.835938 1578682468.6424
MEM 881.949219 1578682468.7477
MEM 882.050781 1578682468.8528
MEM 882.187500 1578682468.9580
MEM 882.296875 1578682469.0632
MEM 882.414062 1578682469.1684
MEM 882.527344 1578682469.2736
MEM 882.613281 1578682469.3738
MEM 882.714844 1578682469.4752
MEM 882.835938 1578682469.5764
MEM 882.933594 1578682469.6816
MEM 883.062500 1578682469.7868
MEM 883.183594 1578682469.8902
MEM 883.257812 1578682469.9953
MEM 883.378906 1578682470.0993
MEM 883.488281 1578682470.2045
MEM 883.589844 1578682470.3074
MEM 883.703125 1578682470.4083
MEM 883.839844 1578682470.5115
MEM 883.972656 1578682470.6156
MEM 884.058594 1578682470.7208
MEM 884.140625 1578682470.8240
MEM 884.214844 1578682470.9250
MEM 884.347656 1578682471.0306
MEM 884.453125 1578682471.1321
MEM 884.570312 1578682471.2349
MEM 884.687500 1578682471.3399
MEM 884.828125 1578682471.4451
MEM 884.933594 1578682471.5502
MEM 885.039062 1578682471.6554
MEM 885.171875 1578682471.7578
MEM 885.300781 1578682471.8630
MEM 885.410156 1578682471.9682
MEM 885.531250 1578682472.0733
MEM 885.632812 1578682472.1770
MEM 885.742188 1578682472.2822
MEM 885.863281 1578682472.3874
MEM 885.984375 1578682472.4926
MEM 886.109375 1578682472.5978
MEM 886.199219 1578682472.7002
MEM 886.277344 1578682472.8054
MEM 886.433594 1578682472.9106
MEM 886.554688 1578682473.0157
MEM 886.628906 1578682473.1209
MEM 886.742188 1578682473.2244
MEM 886.812500 1578682473.3295
MEM 886.945312 1578682473.4347
MEM 887.101562 1578682473.5399
MEM 887.195312 1578682473.6450
MEM 887.332031 1578682473.7502
MEM 887.433594 1578682473.8513
MEM 887.531250 1578682473.9519
MEM 887.628906 1578682474.0572
MEM 887.773438 1578682474.1623
MEM 887.859375 1578682474.2651
MEM 887.972656 1578682474.3656
MEM 888.066406 1578682474.4709
MEM 888.207031 1578682474.5761
MEM 888.324219 1578682474.6789
MEM 888.382812 1578682474.7835
MEM 888.460938 1578682474.8840
MEM 888.582031 1578682474.9892
MEM 888.679688 1578682475.0913
MEM 888.753906 1578682475.1929
MEM 888.835938 1578682475.2981
MEM 888.910156 1578682475.4033
MEM 888.972656 1578682475.5070
MEM 889.093750 1578682475.6084
MEM 889.230469 1578682475.7136
MEM 889.308594 1578682475.8188
MEM 889.417969 1578682475.9240
MEM 889.511719 1578682476.0293
MEM 889.617188 1578682476.1299
MEM 889.687500 1578682476.2351
MEM 889.789062 1578682476.3405
MEM 889.945312 1578682476.4429
MEM 890.082031 1578682476.5481
MEM 890.191406 1578682476.6532
MEM 890.269531 1578682476.7584
MEM 890.425781 1578682476.8629
MEM 890.554688 1578682476.9681
MEM 890.691406 1578682477.0709
MEM 890.773438 1578682477.1760
MEM 890.863281 1578682477.2785
MEM 890.933594 1578682477.3837
MEM 890.988281 1578682477.4870
MEM 891.070312 1578682477.5922
MEM 891.148438 1578682477.6948
MEM 891.300781 1578682477.7972
MEM 891.429688 1578682477.9024
MEM 891.562500 1578682478.0076
MEM 891.718750 1578682478.1116
MEM 891.863281 1578682478.2165
MEM 891.949219 1578682478.3189
MEM 892.039062 1578682478.4241
MEM 892.164062 1578682478.5266
MEM 892.269531 1578682478.6318
MEM 892.363281 1578682478.7357
MEM 892.519531 1578682478.8409
MEM 892.656250 1578682478.9449
MEM 892.761719 1578682479.0464
MEM 892.851562 1578682479.1516
MEM 892.988281 1578682479.2568
MEM 893.109375 1578682479.3588
MEM 893.187500 1578682479.4611
MEM 893.320312 1578682479.5615
MEM 893.457031 1578682479.6666
MEM 893.570312 1578682479.7689
MEM 893.691406 1578682479.8741
MEM 893.812500 1578682479.9765
MEM 893.949219 1578682480.0817
MEM 894.078125 1578682480.1868
MEM 894.210938 1578682480.2922
MEM 894.300781 1578682480.3941
MEM 894.410156 1578682480.4982
MEM 894.539062 1578682480.6000
MEM 894.703125 1578682480.7033
MEM 894.781250 1578682480.8067
MEM 894.843750 1578682480.9080
MEM 895.000000 1578682481.0120
MEM 895.132812 1578682481.1135
MEM 895.261719 1578682481.2167
MEM 895.398438 1578682481.3189
MEM 895.554688 1578682481.4241
MEM 895.667969 1578682481.5253
MEM 895.757812 1578682481.6305
MEM 895.816406 1578682481.7334
MEM 895.957031 1578682481.8386
MEM 896.054688 1578682481.9410
MEM 896.160156 1578682482.0440
MEM 896.265625 1578682482.1493
MEM 896.375000 1578682482.2545
MEM 896.515625 1578682482.3573
MEM 896.621094 1578682482.4625
MEM 896.746094 1578682482.5661
MEM 896.855469 1578682482.6690
MEM 896.953125 1578682482.7730
MEM 897.058594 1578682482.8782
MEM 897.179688 1578682482.9833
MEM 897.320312 1578682483.0848
MEM 897.429688 1578682483.1900
MEM 897.550781 1578682483.2942
MEM 897.664062 1578682483.3946
MEM 897.792969 1578682483.4997
MEM 897.902344 1578682483.6008
MEM 898.027344 1578682483.7058
MEM 898.128906 1578682483.8062
MEM 898.242188 1578682483.9085
MEM 898.371094 1578682484.0121
MEM 898.476562 1578682484.1126
MEM 898.566406 1578682484.2141
MEM 898.656250 1578682484.3184
MEM 898.746094 1578682484.4190
MEM 898.847656 1578682484.5225
MEM 898.945312 1578682484.6277
MEM 899.062500 1578682484.7282
MEM 899.140625 1578682484.8289
MEM 899.234375 1578682484.9308
MEM 899.339844 1578682485.0357
MEM 899.425781 1578682485.1400
MEM 899.503906 1578682485.2452
MEM 894.980469 1578682485.3463
MEM 889.964844 1578682485.4466
MEM 889.855469 1578682485.5476
MEM 889.949219 1578682485.6479
MEM 890.031250 1578682485.7512
MEM 890.152344 1578682485.8560
MEM 890.253906 1578682485.9570
MEM 851.300781 1578682486.0581
MEM 768.339844 1578682486.1594
MEM 625.507812 1578682486.2601
MEM 594.164062 1578682486.3648
MEM 588.132812 1578682486.4653
MEM 588.703125 1578682486.5690
MEM 580.949219 1578682486.6708
MEM 486.628906 1578682486.7718
MEM 486.953125 1578682486.8735
MEM 488.808594 1578682486.9742
MEM 491.109375 1578682487.0779
MEM 491.332031 1578682487.1780
MEM 491.542969 1578682487.2802
MEM 491.820312 1578682487.3816
MEM 492.082031 1578682487.4860
MEM 492.406250 1578682487.5909
MEM 492.691406 1578682487.6920
MEM 492.906250 1578682487.7924
MEM 493.187500 1578682487.8962
MEM 493.230469 1578682487.9996
MEM 493.890625 1578682488.1008
MEM 494.152344 1578682488.2022
MEM 494.242188 1578682488.3074
MEM 494.433594 1578682488.4078
MEM 494.613281 1578682488.5081
MEM 494.808594 1578682488.6090
MEM 495.000000 1578682488.7113
MEM 495.132812 1578682488.8133
MEM 495.289062 1578682488.9154
MEM 495.535156 1578682489.0190
MEM 495.722656 1578682489.1242
MEM 495.878906 1578682489.2250
MEM 496.003906 1578682489.3298
MEM 496.113281 1578682489.4301
MEM 496.230469 1578682489.5311
MEM 496.335938 1578682489.6325
MEM 496.468750 1578682489.7330
MEM 496.605469 1578682489.8347
MEM 496.734375 1578682489.9388
MEM 496.859375 1578682490.0406
MEM 496.992188 1578682490.1448
MEM 497.125000 1578682490.2500
MEM 497.246094 1578682490.3503
MEM 497.390625 1578682490.4526
MEM 497.492188 1578682490.5541
MEM 497.617188 1578682490.6574
MEM 497.750000 1578682490.7594
MEM 497.890625 1578682490.8598
MEM 497.992188 1578682490.9602
MEM 498.125000 1578682491.0625
MEM 498.261719 1578682491.1653
MEM 498.371094 1578682491.2691
MEM 499.453125 1578682491.3693
MEM 500.011719 1578682491.4726
MEM 501.285156 1578682491.5770
MEM 501.386719 1578682491.6801
MEM 501.480469 1578682491.7811
MEM 501.621094 1578682491.8838
MEM 501.742188 1578682491.9864
MEM 501.828125 1578682492.0891
MEM 501.968750 1578682492.1931
MEM 502.082031 1578682492.2967
MEM 502.191406 1578682492.3977
MEM 502.339844 1578682492.5025
MEM 502.460938 1578682492.6056
MEM 502.593750 1578682492.7064
MEM 502.683594 1578682492.8100
MEM 502.820312 1578682492.9144
MEM 502.906250 1578682493.0191
MEM 502.949219 1578682493.1213
MEM 503.054688 1578682493.2235
MEM 505.925781 1578682493.3241
MEM 507.851562 1578682493.4243
MEM 508.097656 1578682493.5287
MEM 508.164062 1578682493.6322
MEM 508.265625 1578682493.7355
MEM 508.367188 1578682493.8384
MEM 508.457031 1578682493.9389
MEM 509.003906 1578682494.0440
MEM 509.402344 1578682494.1477
MEM 509.503906 1578682494.2484
MEM 509.648438 1578682494.3501
MEM 509.746094 1578682494.4503
MEM 509.855469 1578682494.5555
MEM 510.000000 1578682494.6606
MEM 510.062500 1578682494.7631
MEM 510.183594 1578682494.8643
MEM 510.277344 1578682494.9691
MEM 510.371094 1578682495.0723
MEM 510.511719 1578682495.1775
MEM 510.582031 1578682495.2805
MEM 510.695312 1578682495.3811
MEM 510.824219 1578682495.4863
MEM 511.562500 1578682495.5898
MEM 512.507812 1578682495.6926
MEM 512.710938 1578682495.7977
MEM 513.039062 1578682495.9029
MEM 514.375000 1578682496.0053
MEM 514.621094 1578682496.1081
MEM 514.902344 1578682496.2090
MEM 515.148438 1578682496.3142
MEM 515.371094 1578682496.4162
MEM 515.628906 1578682496.5172
MEM 516.117188 1578682496.6224
MEM 516.359375 1578682496.7233
MEM 516.488281 1578682496.8255
MEM 516.679688 1578682496.9260
MEM 516.917969 1578682497.0265
MEM 517.214844 1578682497.1270
MEM 517.414062 1578682497.2295
MEM 517.636719 1578682497.3331
MEM 517.871094 1578682497.4337
MEM 518.128906 1578682497.5346
MEM 518.429688 1578682497.6398
MEM 518.687500 1578682497.7416
MEM 518.941406 1578682497.8453
MEM 519.078125 1578682497.9488
MEM 519.335938 1578682498.0495
MEM 519.593750 1578682498.1501
MEM 520.347656 1578682498.2508
MEM 522.273438 1578682498.3511
MEM 522.597656 1578682498.4553
MEM 523.042969 1578682498.5591
MEM 524.023438 1578682498.6594
MEM 524.140625 1578682498.7596
MEM 524.429688 1578682498.8600
MEM 524.679688 1578682498.9652
MEM 524.925781 1578682499.0662
MEM 525.109375 1578682499.1674
MEM 525.394531 1578682499.2682
MEM 525.667969 1578682499.3692
MEM 525.890625 1578682499.4742
MEM 526.195312 1578682499.5793
MEM 526.695312 1578682499.6804
MEM 527.007812 1578682499.7828
MEM 527.335938 1578682499.8878
MEM 527.460938 1578682499.9889
MEM 527.664062 1578682500.0895
MEM 527.937500 1578682500.1898
MEM 528.210938 1578682500.2901
MEM 529.613281 1578682500.3952
MEM 530.406250 1578682500.4990
MEM 530.792969 1578682500.6041
MEM 531.304688 1578682500.7055
MEM 531.472656 1578682500.8087
MEM 531.722656 1578682500.9106
MEM 532.515625 1578682501.0159
MEM 532.847656 1578682501.1192
MEM 533.011719 1578682501.2244
MEM 533.246094 1578682501.3291
MEM 533.507812 1578682501.4320
MEM 533.675781 1578682501.5356
MEM 533.816406 1578682501.6358
MEM 534.105469 1578682501.7411
MEM 534.375000 1578682501.8462
MEM 534.539062 1578682501.9470
MEM 534.738281 1578682502.0473
MEM 534.996094 1578682502.1505
MEM 535.222656 1578682502.2530
MEM 535.402344 1578682502.3582
MEM 535.609375 1578682502.4588
MEM 535.882812 1578682502.5641
MEM 536.156250 1578682502.6692
MEM 536.292969 1578682502.7715
MEM 536.484375 1578682502.8729
MEM 536.753906 1578682502.9772
MEM 538.085938 1578682503.0824
MEM 539.550781 1578682503.1832
MEM 539.785156 1578682503.2853
MEM 540.550781 1578682503.3881
MEM 540.761719 1578682503.4933
MEM 541.156250 1578682503.5965
MEM 541.394531 1578682503.7018
MEM 541.703125 1578682503.8024
MEM 541.964844 1578682503.9035
MEM 542.171875 1578682504.0064
MEM 542.402344 1578682504.1100
MEM 542.617188 1578682504.2122
MEM 542.839844 1578682504.3130
MEM 543.117188 1578682504.4179
MEM 543.343750 1578682504.5222
MEM 543.562500 1578682504.6263
MEM 543.781250 1578682504.7280
MEM 543.976562 1578682504.8302
MEM 544.218750 1578682504.9355
MEM 544.457031 1578682505.0406
MEM 544.667969 1578682505.1422
MEM 544.914062 1578682505.2430
MEM 545.148438 1578682505.3476
MEM 545.378906 1578682505.4528
MEM 545.589844 1578682505.5530
MEM 545.839844 1578682505.6582
MEM 546.042969 1578682505.7595
MEM 546.304688 1578682505.8647
MEM 546.527344 1578682505.9693
MEM 546.757812 1578682506.0723
MEM 547.007812 1578682506.1775
MEM 547.242188 1578682506.2780
MEM 547.910156 1578682506.3805
MEM 548.203125 1578682506.4840
MEM 549.695312 1578682506.5869
MEM 550.058594 1578682506.6871
MEM 550.433594 1578682506.7885
MEM 550.703125 1578682506.8927
MEM 550.925781 1578682506.9975
MEM 551.113281 1578682507.1012
MEM 551.457031 1578682507.2046
MEM 551.679688 1578682507.3072
MEM 551.886719 1578682507.4080
MEM 552.125000 1578682507.5129
MEM 552.335938 1578682507.6146
MEM 552.531250 1578682507.7193
MEM 552.781250 1578682507.8246
MEM 553.035156 1578682507.9296
MEM 553.281250 1578682508.0315
MEM 553.535156 1578682508.1358
MEM 553.796875 1578682508.2373
MEM 554.031250 1578682508.3421
MEM 554.269531 1578682508.4432
MEM 554.488281 1578682508.5474
MEM 555.554688 1578682508.6486
MEM 556.156250 1578682508.7524
MEM 557.718750 1578682508.8547
MEM 558.750000 1578682508.9580
MEM 558.949219 1578682509.0604
MEM 559.269531 1578682509.1654
MEM 559.488281 1578682509.2693
MEM 559.718750 1578682509.3709
MEM 559.949219 1578682509.4724
MEM 560.136719 1578682509.5752
MEM 560.277344 1578682509.6793
MEM 560.488281 1578682509.7845
MEM 560.718750 1578682509.8869
MEM 560.894531 1578682509.9881
MEM 561.085938 1578682510.0923
MEM 561.296875 1578682510.1976
MEM 561.492188 1578682510.2986
MEM 561.699219 1578682510.4034
MEM 561.906250 1578682510.5037
MEM 562.062500 1578682510.6057
MEM 562.265625 1578682510.7060
MEM 562.484375 1578682510.8099
MEM 562.656250 1578682510.9105
MEM 562.843750 1578682511.0157
MEM 563.058594 1578682511.1209
MEM 563.281250 1578682511.2246
MEM 563.476562 1578682511.3267
MEM 563.687500 1578682511.4319
MEM 563.898438 1578682511.5371
MEM 564.093750 1578682511.6407
MEM 564.289062 1578682511.7459
MEM 564.511719 1578682511.8511
MEM 564.703125 1578682511.9515
MEM 564.929688 1578682512.0567
MEM 565.117188 1578682512.1573
MEM 565.847656 1578682512.2607
MEM 566.097656 1578682512.3650
MEM 566.511719 1578682512.4702
MEM 566.835938 1578682512.5740
MEM 567.031250 1578682512.6743
MEM 568.878906 1578682512.7748
MEM 569.449219 1578682512.8800
MEM 570.101562 1578682512.9848
MEM 570.707031 1578682513.0865
MEM 570.960938 1578682513.1875
MEM 571.160156 1578682513.2906
MEM 571.414062 1578682513.3948
MEM 571.738281 1578682513.4990
MEM 572.105469 1578682513.6042
MEM 572.398438 1578682513.7071
MEM 572.609375 1578682513.8074
MEM 572.785156 1578682513.9082
MEM 573.011719 1578682514.0090
MEM 573.203125 1578682514.1107
MEM 573.429688 1578682514.2118
MEM 573.648438 1578682514.3141
MEM 573.863281 1578682514.4148
MEM 574.070312 1578682514.5157
MEM 574.328125 1578682514.6178
MEM 574.523438 1578682514.7193
MEM 574.640625 1578682514.8214
MEM 574.785156 1578682514.9216
MEM 575.011719 1578682515.0267
MEM 575.191406 1578682515.1278
MEM 575.414062 1578682515.2286
MEM 575.621094 1578682515.3288
MEM 575.796875 1578682515.4311
MEM 575.960938 1578682515.5317
MEM 576.144531 1578682515.6321
MEM 576.335938 1578682515.7329
MEM 576.535156 1578682515.8332
MEM 576.675781 1578682515.9335
MEM 576.824219 1578682516.0338
MEM 576.988281 1578682516.1342
MEM 577.078125 1578682516.2348
MEM 577.234375 1578682516.3351
MEM 577.261719 1578682516.4371
MEM 577.855469 1578682516.5379
MEM 579.332031 1578682516.6382
MEM 579.550781 1578682516.7391
MEM 580.164062 1578682516.8422
MEM 580.453125 1578682516.9446
MEM 580.660156 1578682517.0459
MEM 580.917969 1578682517.1463
MEM 581.128906 1578682517.2473
MEM 581.312500 1578682517.3518
MEM 581.535156 1578682517.4549
MEM 581.742188 1578682517.5555
MEM 582.250000 1578682517.6595
MEM 582.503906 1578682517.7609
MEM 583.492188 1578682517.8611
MEM 583.863281 1578682517.9616
MEM 584.125000 1578682518.0627
MEM 584.351562 1578682518.1632
MEM 584.574219 1578682518.2686
MEM 584.828125 1578682518.3716
MEM 585.261719 1578682518.4725
MEM 585.484375 1578682518.5733
MEM 585.691406 1578682518.6770
MEM 585.902344 1578682518.7778
MEM 586.125000 1578682518.8781
MEM 586.363281 1578682518.9789
MEM 586.566406 1578682519.0796
MEM 586.808594 1578682519.1848
MEM 587.039062 1578682519.2870
MEM 587.292969 1578682519.3906
MEM 587.500000 1578682519.4945
MEM 587.726562 1578682519.5997
MEM 587.941406 1578682519.7029
MEM 588.898438 1578682519.8061
MEM 590.042969 1578682519.9112
MEM 590.277344 1578682520.0132
MEM 590.496094 1578682520.1162
MEM 590.707031 1578682520.2194
MEM 590.906250 1578682520.3234
MEM 591.503906 1578682520.4271
MEM 591.765625 1578682520.5285
MEM 591.988281 1578682520.6298
MEM 592.148438 1578682520.7302
MEM 592.390625 1578682520.8304
MEM 592.605469 1578682520.9307
MEM 591.570312 1578682521.0352
MEM 591.746094 1578682521.1364
MEM 591.988281 1578682521.2403
MEM 592.242188 1578682521.3445
MEM 592.468750 1578682521.4448
MEM 591.554688 1578682521.5455
MEM 590.812500 1578682521.6473
MEM 590.941406 1578682521.7506
MEM 591.195312 1578682521.8529
MEM 591.417969 1578682521.9531
MEM 591.421875 1578682522.0537
MEM 581.210938 1578682522.1549
MEM 580.769531 1578682522.2581
MEM 580.992188 1578682522.3625
MEM 582.335938 1578682522.4673
MEM 583.726562 1578682522.5695
MEM 584.296875 1578682522.6733
MEM 584.480469 1578682522.7779
MEM 585.140625 1578682522.8785
MEM 585.789062 1578682522.9817
MEM 586.609375 1578682523.0823
MEM 586.867188 1578682523.1827
MEM 587.871094 1578682523.2879
MEM 588.128906 1578682523.3882
MEM 588.539062 1578682523.4894
MEM 589.503906 1578682523.5945
MEM 589.808594 1578682523.6948
MEM 590.062500 1578682523.7953
MEM 590.359375 1578682523.8982
MEM 590.656250 1578682524.0030
MEM 590.902344 1578682524.1047
MEM 591.140625 1578682524.2048
MEM 591.367188 1578682524.3100
MEM 591.605469 1578682524.4108
MEM 591.839844 1578682524.5153
MEM 592.039062 1578682524.6195
MEM 592.289062 1578682524.7247
MEM 592.496094 1578682524.8281
MEM 592.703125 1578682524.9284
MEM 592.945312 1578682525.0287
MEM 593.156250 1578682525.1290
MEM 593.363281 1578682525.2295
MEM 593.574219 1578682525.3303
MEM 593.816406 1578682525.4349
MEM 594.035156 1578682525.5356
MEM 594.230469 1578682525.6407
MEM 594.527344 1578682525.7436
MEM 594.792969 1578682525.8440
MEM 595.046875 1578682525.9468
MEM 595.351562 1578682526.0474
MEM 595.644531 1578682526.1480
MEM 595.894531 1578682526.2491
MEM 596.167969 1578682526.3507
MEM 596.476562 1578682526.4533
MEM 596.750000 1578682526.5578
MEM 597.027344 1578682526.6621
MEM 597.253906 1578682526.7626
MEM 597.527344 1578682526.8660
MEM 597.804688 1578682526.9708
MEM 598.054688 1578682527.0741
MEM 598.316406 1578682527.1752
MEM 598.605469 1578682527.2770
MEM 598.906250 1578682527.3809
MEM 599.164062 1578682527.4819
MEM 599.371094 1578682527.5830
MEM 599.625000 1578682527.6854
MEM 599.828125 1578682527.7867
MEM 600.031250 1578682527.8870
MEM 600.132812 1578682527.9872
MEM 600.289062 1578682528.0876
MEM 600.519531 1578682528.1878
MEM 600.742188 1578682528.2907
MEM 600.929688 1578682528.3920
MEM 601.160156 1578682528.4952
MEM 601.464844 1578682528.5988
MEM 601.683594 1578682528.7031
MEM 601.933594 1578682528.8048
MEM 602.160156 1578682528.9082
MEM 602.410156 1578682529.0101
MEM 602.632812 1578682529.1142
MEM 602.894531 1578682529.2176
MEM 603.105469 1578682529.3193
MEM 603.328125 1578682529.4196
MEM 603.601562 1578682529.5241
MEM 603.859375 1578682529.6294
MEM 604.105469 1578682529.7320
MEM 604.363281 1578682529.8370
MEM 604.585938 1578682529.9374
MEM 604.789062 1578682530.0407
MEM 604.996094 1578682530.1459
MEM 605.183594 1578682530.2469
MEM 605.398438 1578682530.3480
MEM 605.601562 1578682530.4531
MEM 605.781250 1578682530.5574
MEM 606.011719 1578682530.6621
MEM 606.187500 1578682530.7627
MEM 606.406250 1578682530.8636
MEM 606.636719 1578682530.9670
MEM 606.859375 1578682531.0701
MEM 607.046875 1578682531.1741
MEM 607.265625 1578682531.2758
MEM 607.480469 1578682531.3802
MEM 607.714844 1578682531.4817
MEM 607.914062 1578682531.5853
MEM 608.160156 1578682531.6876
MEM 608.421875 1578682531.7928
MEM 608.671875 1578682531.8931
MEM 608.921875 1578682531.9983
MEM 609.167969 1578682532.1031
MEM 609.390625 1578682532.2033
MEM 609.652344 1578682532.3071
MEM 609.902344 1578682532.4075
MEM 610.148438 1578682532.5127
MEM 610.386719 1578682532.6170
MEM 610.640625 1578682532.7195
MEM 610.851562 1578682532.8213
MEM 611.070312 1578682532.9247
MEM 611.312500 1578682533.0264
MEM 611.554688 1578682533.1270
MEM 611.789062 1578682533.2322
MEM 612.406250 1578682533.3373
MEM 612.898438 1578682533.4425
MEM 613.347656 1578682533.5431
MEM 613.796875 1578682533.6437
MEM 614.253906 1578682533.7471
